Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
"Venezuela, RB",VEN,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,51.89518151,51.62812745,51.36593789,51.13062528,50.96060627,50.87912153,50.69038342,50.66632447,50.75727383,50.91136196,51.11365805,51.41350548,51.73756682,52.10815155,52.54976807,53.05874087,53.60538526,54.1526594,54.7029591,55.25427343,55.79702367,56.17701024,56.60851624,57.03768647,57.39785925,57.66427335,57.88368331,58.00948348,58.09124168,58.20851812,58.40165615,58.55408406,58.8077841,59.12850145,59.46358526,59.7900388,60.13667495,60.45848704,60.77820873,61.12853929,61.51901701,61.88940251,62.28593225,62.6938249,63.08843309,63.45557184,63.76622686,64.06350134,64.34065771,64.5942605,64.82412851,65.01988556,65.19153495,65.34451247,65.48817454,
Virgin Islands (U.S.),VIR,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,53.65285609,54.22991643,54.49588451,54.48314978,54.50761025,54.85990728,55.78063241,56.94670574,58.2697861,59.46435929,60.23880131,59.33746439,58.04985539,56.53084983,55.23459084,54.57279403,54.23745921,54.75610816,56.05885656,57.76596406,59.45764709,60.39754131,60.93865085,61.03685899,61.00282296,61.18966637,61.19601139,61.80465687,62.92344908,64.15375533,65.126437,65.74561107,65.85555193,65.54186888,65.19516947,65.12175522,64.63486044,64.62935872,64.95922269,65.31158064,65.51040908,66.21017611,66.68603632,66.91732102,67.00207354,67.02917378,66.88779925,66.7058582,66.46328339,66.11220565,65.62388374,64.95425624,64.23135608,63.4770077,62.73538716,
Vietnam,VNM,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,55.1431419,54.19685073,53.29070639,52.47005411,51.803663,51.3203825,50.94054352,50.71793809,50.64347163,50.69068857,50.83454068,51.02524597,51.30048336,51.6413271,52.03269203,52.46269105,52.66271806,52.92303045,53.21984335,53.52050118,53.8071347,54.16822502,54.49288098,54.79565652,55.10309843,55.42484222,55.68801905,55.9828326,56.29482319,56.60155344,56.89539409,57.15084206,57.40866554,57.69075384,58.04391354,58.50036121,58.96551725,59.59833117,60.35084638,61.14025256,61.91921579,62.90248403,63.7493535,64.53417974,65.36212594,66.26215769,66.98783134,67.79159255,68.59580132,69.27858689,69.77890967,70.08701998,70.26419401,70.3134488,70.27175322,
Vanuatu,VUT,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,51.33985338,51.24946734,51.21818128,51.23352677,51.2941731,51.41814853,51.41342756,51.44552841,51.52041057,51.62464885,51.73443575,51.77737637,51.83982207,51.90111027,51.97483289,52.07901561,52.12863022,52.22315318,52.32616582,52.41386049,52.48975215,52.58985647,52.61831627,52.57549417,52.48477505,52.37410404,52.52856284,52.62949114,52.65876917,52.63139473,52.5713857,52.8482083,53.08614937,53.30133781,53.52508084,53.78515894,54.01683333,54.30275879,54.61044285,54.90609112,55.17837651,55.55714044,55.96962213,56.37631117,56.73348225,57.0278209,57.54699839,57.78428413,57.80149555,57.77616972,57.85170483,57.96317121,58.33501685,58.78379713,59.11319013,
West Bank and Gaza,PSE,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.31228333,49.28365886,49.26608011,49.25711083,49.26049713,49.28250388,49.24677085,49.30853029,49.43859172,49.62686005,49.8975892,50.21997125,50.54856581,50.92571645,51.37920376,51.89416734,52.47694168,53.08782902,53.70427588,54.29655342,54.84447427,55.29390943,55.73303805,56.14242993,56.50501237,
World,WLD,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,57.8933447,57.66723229,57.41747366,57.19411214,57.06023927,57.03270994,56.88264826,56.86518443,56.93114676,57.02599371,57.11248438,57.11541102,57.15019218,57.21453939,57.33289444,57.51300808,57.64808849,57.85155228,58.11210978,58.41305787,58.73857565,59.04762623,59.35748835,59.66564776,59.96838027,60.25711521,60.39445535,60.5420673,60.69116614,60.84000129,60.99023869,61.02530794,61.12326987,61.26796512,61.43826278,61.6318004,61.87030384,62.10006045,62.34516363,62.63558149,62.97601997,63.269576,63.6010907,63.95753864,64.31377029,64.65181486,64.89198305,65.12834673,65.34289862,65.51693489,65.64236232,65.70099423,65.72235501,65.70911808,65.67183466,
Samoa,WSM,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,48.43389019,48.2434156,47.77347866,47.16888026,46.65272306,46.34211603,46.12547537,46.11309,46.2869901,46.53358952,46.77702113,46.91515914,46.97705043,47.06257682,47.25833616,47.58790617,48.18295164,48.83323328,49.55067853,50.29109025,50.99900999,51.63102886,52.24490315,52.87751842,53.51297393,54.11297882,54.51488564,54.83995181,55.16404004,55.49595373,55.78055445,55.84221657,55.75715114,55.57874717,55.36122664,55.13522726,55.19453981,55.20149137,55.14600038,55.00984127,54.80488392,55.09976248,55.26524418,55.3628213,55.46327058,55.59446001,55.82696386,56.04923232,56.26144788,56.46670276,56.67342189,56.70422655,56.8721182,57.10856663,57.32075373,
"Yemen, Rep.",YEM,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,54.10175655,53.9977908,54.09782396,54.31232078,54.50626416,54.60745982,54.26786781,53.84618025,53.37005706,52.91411109,52.5236695,51.79451037,51.1950917,50.6661757,50.12634677,49.54149844,49.15297562,48.73866126,48.33609652,48.00323551,47.75937507,47.39406679,47.15649166,46.9934238,46.84085526,46.67372672,46.40886943,46.17246731,45.97079857,45.81539615,45.70807415,45.81057239,45.9208956,46.07716969,46.31801989,46.66280234,46.79294844,47.10680106,47.5540874,48.0660897,48.60603851,49.22998312,49.80899897,50.38689457,51.02377795,51.73232457,52.36429856,53.06775392,53.79246479,54.46786574,55.06185748,55.49575943,55.89633591,56.26373676,56.61095104,
South Africa,ZAF,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,55.19181103,54.91424812,54.68100545,54.48659881,54.34175364,54.25595415,54.20322427,54.2056781,54.25874825,54.35569786,54.48732323,54.4749283,54.52584837,54.62216262,54.74789285,54.8984554,54.90356733,54.96052445,55.05977608,55.19142958,55.34976046,55.49685181,55.65919879,55.85220182,56.09829507,56.40524109,56.58469891,56.84055721,57.1533065,57.49981559,57.87143323,58.37670794,58.92166769,59.49030603,60.05762048,60.59915065,60.79787178,60.90089896,60.95148613,61.01925612,61.15281658,61.3083817,61.63019443,62.05763738,62.48742373,62.85715426,63.19095664,63.39685126,63.53684896,63.72374752,64.00956158,64.2226493,64.59850673,65.04974698,65.44582568,
"Congo, Dem. Rep.",COD,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,53.70121259,53.58554623,53.57872739,53.63694647,53.70801139,53.76632591,53.57921292,53.434759,53.32751869,53.26657647,53.25808192,53.03956196,52.90179024,52.82886544,52.80266711,52.81070549,52.63681579,52.53453594,52.48596958,52.47777502,52.50511175,52.33547678,52.21188025,52.12760969,52.07475989,52.04202742,51.82758966,51.68918496,51.59680523,51.51400691,51.41603864,51.18709141,50.99488975,50.83692452,50.73787231,50.72723014,50.54878185,50.45652165,50.44183913,50.47366819,50.52051603,50.43228869,50.38897592,50.38015324,50.4064864,50.4671834,50.39324085,50.39411881,50.44483451,50.52073458,50.6119516,50.62061578,50.66578216,50.74806767,50.87364977,
Zambia,ZMB,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,51.99076202,51.76359149,51.61121301,51.50501332,51.41305426,51.32063577,51.01644272,50.75636775,50.53475581,50.35312104,50.21061419,49.96065576,49.79270277,49.68319428,49.60865218,49.55810907,49.37776253,49.24151547,49.15469918,49.13325478,49.18339616,49.1420999,49.21659154,49.36729201,49.54502019,49.72630468,49.68632361,49.64720783,49.63977718,49.71102236,49.87897792,49.77578465,49.81952287,49.95789772,50.11968536,50.26843278,50.3394004,50.40586898,50.478613,50.58423891,50.72929046,50.63909842,50.59165287,50.56789748,50.54435005,50.51123872,50.47319353,50.4482177,50.43442874,50.43861536,50.46724473,50.54225858,50.66220514,50.81525186,50.98862737,
Zimbabwe,ZWE,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,51.37365786,50.95557026,50.35469473,49.70783452,49.21495452,48.95665711,48.63004343,48.52630392,48.5692884,48.64193525,48.68527831,48.62797943,48.56826605,48.51679379,48.49918589,48.52353636,48.36205333,48.25644962,48.19193797,48.14504977,48.10279976,48.21179179,48.3600405,48.54523856,48.78067541,49.07735325,49.29665305,49.60821263,49.99362507,50.43517082,50.92550901,51.08616193,51.29547338,51.57048649,51.92975712,52.37659649,52.58987794,52.89146854,53.26221818,53.66911106,54.08987422,54.27955818,54.45180295,54.60765254,54.74271182,54.84694039,55.03512279,55.16566728,55.24128778,55.26847648,55.25298347,55.32794429,55.37715813,55.40171856,55.41503576,
